index	year	y1	y2	y3	y4	y5	b	x1	x2	x3	x4	x5	e	w1	w2	w3	w4	w5	TA
5192	2004	4652743.801777731	11753920.93271778	11027052.29904473	9414848.207363593	351512	188607	7436	580445.6589728674	6369344.888372889	530404.4829164851	26791634.83818234	3757666.5	66.65294772044994	.221893355492522	.0235645861790186	.0092602559575271	.0096196957814264	38794661.09562648
5192	2005	4985151.75	15228909	13524922.5	8962739.25	402330	217558	9191.25	811402.5	7201945.5	620841.5	31339823.75	5706515	63.54434924520604	.1895421815929825	.0294575958676721	.0176679555087732	.017114837794836	47026692.75
5192	2006	5298418.347166394	19258613.61770144	11790516.96919235	6469841.145785118	442190	286090	8601	953238.2287258464	6423196.691457284	770516.5825120766	32400962.15814209	5965112	64.70632219998662	.1795563327552939	.044861623398753	.0272037627019197	.0261241877809374	47195295.22585496
5192	2007	5723399.486629625	19995634.42756266	12040877.83794348	4430661.025150671	373476	792471	8273	1105911.222444839	6121048.580773579	762876.7604959679	31183230.40696398	6252083.5	62.19988955054249	.1652930864588744	.0481520331410804	.0260208037462096	.0275834038720034	46680621.82418384
5192	2008	4167008.24317304	20945456.13792631	15814873.81899818	5237753.334388208	310483	1995274	7596.5	1279661.862937662	11478899.10046043	850133.6635755553	30786057.96371487	6358026	60.81520866636924	.1596354563461832	.0236964482133802	.0113596204197502	.0160059391707719	50691692.75350019
5218	2001	319298.3393587996	4139973.140666216	1197285.579528979	2341139.7141573	103956	27328	1717.25	80702.29960861868	3621413.727596004	157697.2035011937	3592836.07173241	540911	54.29799716372698	.3427587018036655	.0541963812855525	.0097791373682012	.0460202317950675	8647547.40846091
5218	2002	384373.6588194818	5356703.272565723	1505404.178733016	2705453.770289384	101169	56985	2186.25	96086.94485476057	4067115.314124738	140388.9370154509	4579293.983392306	751977.75	43.6880352176045	.2765342776059401	.0306253271546662	.00742019986417	.0196699489970499	10629145.1242038
5218	2003	479990.4264239696	5774739.146333193	1649066.630219172	2959363.03779057	155241	78852	2454	99209.65471881558	4397970.844420943	140264.1443422162	5149687.458585787	815606.5	54.60427796075194	.3085700138321519	.024761055462693	.0087252627191071	.01785035312601	11574055.77474232
5218	2004	598273.3672410105	6757500.757309071	1817723.282865462	3767844.949142622	134464	70680	2927.75	112138.0856808506	5081385.647761418	175289.8235525811	6158891.539781153	944815.25	47.76745269389025	.2692985548114205	.0207625373006617	.0080293939487728	.0126246729872527	13799936.6396836
5218	2005	952023.25	9568000.25	2782838.25	4420309.5	167042	107688	4112.25	173490.75	7097387.5	237419.5	8584844.75	1973359.5	52.88443066447807	.2887531467816007	.0346094953953127	.0124336880500549	.0184492561732115	19589210
5218	2006	857042.9267913168	10545467.73545105	3437913.57459406	3263866.240663948	160270	152484	4360.25	191532.755764769	6209561.54512374	406428.8266427369	9811171.94810988	2381920.3	49.76017567423995	.2797109493957742	.0473146877784933	.0174783470566636	.0274027614864243	20296964.8627894
5218	2007	744784.1687493265	9689966.73461201	3697379.654680973	3089850.874184934	183760	174587	4353.5	182392.5804679772	5607379.673271354	550396.8570352171	9473178.201126065	2454993.3	50.901651696276	.296594833620383	.0467498306715	.0193073215368737	.0306825401021325	19375538.86805658
5218	2008	713809.2034421372	10127183.23350938	4209133.798963778	3632668.723161278	166488	340968	4324.75	178327.4495932536	6430315.063020167	489031.4579616684	9966264.186895786	2560938.5	50.8259375822059	.3202893275001741	.0280134763184969	.0095843506722224	.0190508488302405	21045843.35304105
5218	2009	712976.8226694483	9546649.256378287	3497316.622025597	5193034.168057363	205050	1091232	4341.75	169180.6549313643	5008942.282242506	320672.7672973136	11719370.19781019	2738583	53.284171355783	.3367959602386543	.0182318777483646	.0018917694516216	.0096181780708801	21128045.58372974
5218	2010	686057.0812213247	8087930.07494836	4368888.812910739	5000404.200977772	206496	584225	4286.25	164770.6147147832	3123295.229080631	218956.7038570463	12771414.17738018	2815569.5	55.84262783088298	.3433479441358627	.0154272980011933	.0024530751783308	.0062121316909503	20044377.23043282
5225	2001	50248.05383514232	122764.2115324999	1455118.480469327	3088041.761114829	19343	54	200.75	13881.5169114874	2674463.343680129	51686.9030460225	1470682.004849878	369087.25	169.6750011650263	.4966615718767597	.0505594672905215	.0160091604372813	.0489147168218228	5226070.070106221
5225	2002	119621.6716143916	157749.3836597133	1380667.103103341	3236001.910403611	26730	11584	184.5	11361.05679291623	2488047.465151405	71764.93949228751	1624621.859285811	404139	186.0806777111589	.7105143268193263	.0242317486973776	.0051169146674765	.0254898695978273	5238581.24410311
5225	2003	129044.5292476691	171986.5754748783	1819462.532109115	1874067.382110125	36475	6819	224.5	9708.768868104049	1847252.865128496	100940.7603792249	1534338.964179314	451147.5	160.8974576657057	.670754846693249	.0246698999673221	.0026026100158167	.0189747892550436	4303974.263287131
5225	2004	178900.9891759542	208189.9760043578	2219168.230961801	1457044.875979383	43403	1130	245.75	9131.769300999231	2307766.311686971	83595.46152850398	1171242.223788206	472306	178.5370558759731	.748804707613093	.0206917443258234	.0021880282713031	.0164504593688212	4362565.278694531
5225	2005	127262	203991.75	2767586.25	878044.2499999999	22759	0	223	6457.250000000001	2701235.25	59054	976116.25	445855.25	157.0538116591928	1.063300940802973	.031293090818358	.0043350154096251	.028829557954803	4559146
5225	2006	88233.26205355252	198717.416522245	3380377.27794834	523069.5896779768	20471	613	196.25	5156.598596196879	2531391.246897172	41238.40189119155	843812.85096802	451783.66	171.4136840567798	1.153827966141769	.0459564525333075	.0089169036820663	.0452323720495821	4334701.837914838
5225	2007	85482.72308183661	178423.8526972566	3321496.486020686	233676.1237184462	28727	275	200.25	5281.486029905836	1789056.893252578	50790.43901499706	1140903.117113659	466428.5	172.2844529453972	1.122859930808126	.0493747822353543	.0305140717099134	.0500479224174252	3872051.698620359
5225	2008	99505.34684861782	175151.5052024725	2677511.415617143	369086.5935561768	15250	600	188.75	4765.791405764741	1648222.569597962	70275.26892440367	1213789.139122851	456065.5	174.6785555760521	1.333202202989772	.0276817041947263	.0126854970487211	.0242123887790935	3775563.019853961
5225	2009	83991.21449241795	171584.6327962969	3065242.138425197	623951.4171713836	28644	0	153	5018.226822879948	673010.4911126588	48482.31082388459	1779066.088137941	443675.5	201.7956174579926	1.179785493546628	.0133756824319127	.0020697505950533	.0060044530890565	3650418.83625346
5225	2010	96970.13262874441	260257.3770340197	2326349.975597197	421120.171315537	38723	1149	161.25	12539.25873915888	430588.7747907987	24725.83747144766	1761337.261172555	502989.75	190.6346748098506	.4862508744551472	.0100669721094935	.0016374056217593	.0063165726131933	3429613.109843527
5228	2001	738517.6933777145	2793785.651463902	1757913.604635813	1554936.201724703	42453	52183	1762.75	123106.7547963241	1330085.722431663	569062.908703562	4920938.002450354	555899	52.89202599983758	.4089874187023213	.0477390046104383	.0126432496075353	.0238684595582762	7594408.891930894
5228	2002	791429.6586725417	2261181.013286471	1759930.806202369	2546805.96281231	130697	22852	1836.5	106581.9951845506	1147241.993922828	182645.6392972005	5499579.901000257	573461	55.11306962313785	.487750767414102	.0352625505178825	.0285471811522979	.0149122304293569	8001421.359000627
5228	2003	811947.0235999191	2183251.022681879	1825689.600033758	3033091.479301367	72023	20398	1876.5	103064.5952849246	1918791.794375102	208674.5886831038	5089951.231226192	574346.25	57.44825020592981	.4886163761504726	.0236171061225319	.0131779613309997	.0084608128001108	8486006.229402196
5228	2004	889435.9316648472	2075928.600288748	2005660.711530209	3303517.460096826	96063	26874	1846.5	119674.566119042	2766006.385109391	217789.3522432813	4793824.173452348	611884.25	61.32148161713903	.3945832874600903	.0204614339535656	.0223673893522401	.0056756371942318	8980951.596121684
5228	2005	966916.5000000001	2547690.5	1631683.25	3107950	80043	31788	1791.5	84472.25	2476805.75	1023736.75	4907113	646241.5	56.17359754395758	.5289547750888606	.0324357289625963	.017657859796476	.0114081334585122	8953113.75
5251	2001	75371.52240998518	2357544.940200793	1011647.510045841	1871984.978231102	86571	14752	1581.75	216153.1746140016	1244356.942411346	58983.88416243425	3206069.830454356	449803.25	73.06974012812371	.169956875341452	.0330539204809703	.0034266998608495	.0236501583562024	5939161.673150345
5251	2002	85763.51581209536	2251200.554403314	957190.4874640827	2610078.100324596	79505	11245	1564.75	198609.6879766989	1926201.867804679	55143.28162688584	3130007.786231148	458250.75	75.84332809203723	.1787919146420582	.0127577433129261	.002094613286962	.0131705672357074	6519145.736647714
5251	2003	89565.495284675	2407391.027403005	979165.8500181055	2445142.960422571	79361	13737	1478.75	194047.7603809466	1957143.367017321	73056.98396361501	3307859.1160989	446040.25	83.8393875515909	.1872590537985917	.0141051746756731	.0010524738617386	.0079994440615597	6764441.673709985
5251	2004	74314.88471576753	2577971.818207816	651214.7396980214	2035694.769302796	75323	6317	1364.5	154336.6408452073	2065313.664451493	103695.0678143851	2508034.612808693	430515	95.25019721911926	.2550845159540812	.0202262620430231	.0012058398525088	.0058520620710832	6155162.051518239
5273	2001	35529.02283117519	875254.7108577821	238612.7900320306	747452.8520590166	3208	9927	508.5	31670.31623575691	480065.8695230241	17077.1915170259	1320416.343062621	159089.5	45.55900980028718	.4308028630866331	.049022743529056	.0217750241127332	.036552305926081	2042287.606338208
5273	2002	40135.13627519819	1039222.466147552	228748.0204842518	805651.6150803532	3726	11672	616	31336.41254052846	375992.5468834823	22188.45310729696	1527005.850487191	186527.25	48.24394314319724	.4337923360456221	.0351682810216625	.0114424623393206	.0220178772604138	2257765.749672689
5273	2003	36719.25000067896	1102374.171718497	260668.8971746312	873580.1519029456	7952	21737	675	32659.00094400011	390892.1481204354	21944.51415134917	1681357.464182033	208035.75	51.06894199954667	.4145936710619896	.0300385419491175	.0084676683496563	.0129432119592281	2476326.356649563
5273	2004	36594.50560775285	1332212.424492574	332682.7020086414	918328.6151547007	8781	14343	778	36062.82876894174	415889.352243457	29506.77282214406	1903919.775692873	291864.75	50.26132037396859	.4521781490210687	.028885342583269	.0114521862468699	.0105210023827487	2898830.006653588
5273	2005	37596.75	1518281.5	413249.5	813722.5	8609	10126	804.25	38364	490892.75	31900	1994978	350281.75	49.79297482126204	.4475810655823168	.0347978249831557	.0193103448275862	.0164668482559707	3096656
5273	2006	46323.30994086732	1768496.539938192	447825.4841961468	556649.5392066225	8218	14620	807	41889.95679018612	512047.5339184509	33890.85240896692	2012233.18122173	403335.75	52.28746315065754	.4201665997240801	.0456920042326107	.0401194373493542	.0247607695799583	3186158.808988389
5273	2007	53147.26643213901	1853714.219831946	409592.5238092932	466418.0433081217	11898	28196	744	42001.00242632958	466331.8379120867	31104.21871067581	2035028.061580517	425478.25	53.25999288400772	.4163594482897093	.0477859178022738	.0334387708992318	.030217516900286	3107801.976640257
5273	2008	53394.86201265926	2027624.186203153	410618.7689456848	404066.2744676565	18890	46817	738.5	45429.69097119919	453081.7922631872	27522.35162731172	2136287.089354468	430224.5	56.77644250616751	.373563336978726	.0382716911450938	.0212193460490463	.0220007191985872	3239793.246845081
5273	2009	50273.7201900781	2032394.634612592	436799.881699385	385812.3344798752	11520	95868	743	47119.88185461151	452609.2118933888	26918.12080218792	2150188.637755276	433841.25	60.05553054084374	.3116372717944747	.0243070671890872	.0104040463945913	.0144464770033583	3262532.754432171
5273	2010	41600.27124403402	1938350.68548807	477774.5706589432	397575.6319283251	490	173776	683.25	47828.17730922927	342272.3478918503	27562.57232262475	2188057.12729105	372596.25	67.97643314386932	.3215357267143838	.0198931740757875	.0198136149238628	.0091895493085069	3159875.658237084
5274	2001	68466.49788885393	594312.5627350052	150950.7483149053	318768.19293826	7427	8903	324.75	32130.39064389244	204518.7080126373	99584.89233766671	668639.705071668	113751.75	48.10945719428867	.1945921523650645	.0529571712494813	.0119534868074322	.0400252683931732	1255914.91605893
5274	2002	59809.20131874699	527940.0413794135	149639.0519767328	481096.6920955698	9183	12182	334.5	31362.56435570937	263287.7579697006	107893.6721647182	651468.9576306783	122892.75	49.26757010415064	.2120769925647975	.0343053670165215	.0049688939161348	.0233112826474204	1357391.987592329
5274	2003	46113.78207632437	661184.647182037	157316.496229324	407433.7651018733	11119	9782	317.25	30686.0103779259	365997.4924595977	117491.7217002857	613339.4924641713	133798	52.78189630916694	.218693719167892	.0246295429047454	.002999488723513	.0163199284033441	1422421.541535735
5274	2004	29460.52882110073	761647.9976532576	159043.4534430206	481080.7347422107	6416	6857	333.75	34013.10863331133	427896.5166931285	69050.81898806333	705929.6600162755	156538.5	46.96756440994399	.1997007375225016	.0231191397641717	.0028733912002394	.0142097344805641	1590321.378718155
5288	2001	38826.03664190374	474928.2789083892	127103.0928742733	633282.093458087	12130	9240	403.75	14203.40149436378	572845.4015165645	53076.61809681055	564757.2487541237	101311.25	44.31616364516903	.379189024510093	.060153541827794	.0091309790555538	.037564440920485	1404700.132102047
5288	2002	36221.89851401268	502326.7901423828	106666.9885838885	518719.6196249515	3607	6478	373.25	13994.49009868583	457663.8484492477	54135.07466871338	563930.65977792	104870.75	47.39615086650091	.4277038075216071	.0506658825518176	.0050120016304102	.0273549623741255	1288273.829728143
5288	2003	31723.76603832244	440712.9632156963	85094.36226572438	566827.9085010471	4088	10106	347.75	12341.73679268104	460037.0575556762	55395.11415196769	525606.021707832	102760	45.71116205339328	.4679516299997837	.0400509080399534	.0038749415626039	.0202021536028071	1238596.75568328
5288	2004	25522.03834118069	423041.1549299526	78496.22078775872	485429.4792649063	4457	3868	338	10472.58698488148	389661.5116070227	55287.67423061763	494851.3715445182	101231	45.05621919114539	.4819300885610677	.0391675081267474	.0028971150341579	.0182285480697296	1123094.209964481
5288	2005	20717.5	435292.75	81386.5	293683.25	3466	4180	314.25	9038.25	185926.5	54695.75	515151.25	93009.25	46.84486873508353	.5229994744557851	.0491968600495357	.0041502310508586	.0208385401374839	932806.7499999999
5288	2006	18987.75332144789	452043.5218618683	88923.10067977094	194486.2112051216	3482	2286	303.75	7976.670604756812	115449.3344287701	56392.90558232711	517882.5104072386	88935.5	45.94167684342544	.5494008314991441	.0430961468192196	.0104814822822303	.0287369662611856	854745.4154670928
5288	2007	15690.78760113336	448826.0519183467	115512.8881489784	154918.5927963083	5231	5238	300.25	7922.931806239474	105042.2120838346	52831.49231840207	502354.215018836	91069.5	47.39845617708938	.5115013896280527	.0442717857684451	.012290993255916	.0342795269917701	826641.5801218213
5288	2008	18378.15341421503	487598.6270876102	110314.619212873	129424.8896782096	6625	3378	286.5	8739.471533427357	166300.9506081516	52047.10107763993	476673.5846134786	94085	48.80093234153559	.4320497693875362	.030286674962198	.0082309344451999	.0231091104585391	844450.6166838465
5288	2009	20515.79933342276	536840.1171870632	108300.55977075	111147.4296775856	5265	17116	282.25	8200.572627573039	139266.0570238401	51944.71400625886	512481.2829421539	96587	51.26961027061485	.4568663440680794	.0274262432531573	.0040216360507183	.0168819332697264	859241.3493585181
5288	2010	17240.83411135638	525678.5471788327	84902.088567132	132959.4628961321	5846	12289	284	9125.5951777638	112416.0774194226	52288.40979407242	509972.3659290035	96619.25	53.1611382157869	.4013605442176871	.0198720680596322	.002546543239616	.0154138264863947	839856.6036560679
5296	2001	2468.71237326609	396319.4853596057	385031.4704211639	404145.7753824646	4239	4186	302	2698.470405969697	386714.8737470481	3454.745631478895	504322.2318407862	167269.75	82.42026102151536	2.742396027312228	.0451479327531143	.0106666666666667	.0173706349913673	1244195.023020133
5296	2002	1513.808718336781	410737.4126692563	438724.2135486962	323112.2145139697	3471	13895	273	2037.934680920904	301354.176698192	5213.74573695297	574015.9983365423	179800	76.91475557634078	3.562090629594974	.0205345528473658	.0029259626939757	.0094194026025798	1233117.199778925
5296	2003	1244.933018890944	437666.1745363947	472538.9830276055	378845.6924598353	5780	9719	275.75	3864.28490573183	372359.1188748097	4203.083962341869	609966.4528414673	193549	89.44618279643316	1.913500069089402	.01429409293168	.0048275423997967	.0061767949997374	1350763.805685354
5296	2004	1037.260693793304	452463.96518037	470622.0984615546	595559.1802300535	8796	3931	266	3235.271648411842	573471.3402456833	3659.218049038196	639861.4499223202	206485.5	93.29606292735397	2.018046793899226	.016019627196786	.0025416548997458	.0069768624952458	1592214.282604438
5296	2005	976.2499999999999	441754.7499999999	455944.75	557557	4777	5049	277.75	2758	584792.75	3259.25	577930.25	220607.5	88.95409540954096	1.665699782451052	.0269633985715452	.0021477333742425	.0121727492201697	1538307.25
5296	2006	902.9595026111053	493740.3530981608	480364.4577278585	646283.2053713	3845	1975	267	3439.683160635228	641395.0805564628	3126.585671747122	653078.2011854402	235400	90.83104021508028	1.318871402240182	.0417604601695221	.0021837466853845	.0229134952825486	1679375.680641997
5296	2007	715.1768317795848	492038.1464574507	475334.2111991124	751254.2585278238	4035	9963	259.75	3023.747967445424	743243.7158027878	3151.6505387365	657163.6455473391	251786	91.55152303521498	1.137279206693523	.045052751280094	.0026757841534116	.0259874974557533	1793648.033352823
5296	2008	696.7298313010708	491740.103568859	547640.4276153022	776986.4053869087	5434	9337	272.75	2496.322288267409	636733.7295009616	3821.116683270757	930615.9190699176	261745.25	91.55168528339745	1.728877206158468	.0284432195604551	.0034345292854952	.0199828255280143	1940142.057405349
5296	2009	641.3040277194334	437622.493231385	534957.7119790987	637265.7736586838	3246	35585	259.5	2049.344947754918	542664.079120161	3500.033041753252	843004.8632456245	266868.75	92.4472509556657	2.200311595815713	.0143745571515145	.011468039356226	.0081040552469537	1757136.774450391
5296	2010	670.2719518322026	406986.4300708282	551391.7987001272	660077.2953836138	3809	32979	252.75	1509.236508991302	450559.280179818	2821.440054960789	859792.9206770742	268235.25	91.37899893379256	2.77317436661699	.0147845886039457	.0028698979591837	.0028483216405998	1692844.914481203
5316	2001	78163.7943943126	1430777.25005686	305668.3558464203	335373.8640212197	17145	24573	897.25	53568.23886909615	698982.2822994804	27090.23083534942	1332593.518795912	405274.25	52.46959282972495	.2573860112672827	.0482711106229593	.0112533234403017	.0226405180889301	2638103.506869215
5316	2002	78677.7359717754	1616428.713521424	339709.3550526393	379966.2607172736	44172	25838	955.5	60547.7176828663	720459.6253958574	21249.16707871584	1524878.563771069	441142.5	58.05242245701871	.2546532711247486	.0387172006370438	.0045639270284476	.0139265932975992	2909622.898309959
5316	2003	58172.78585013226	1502362.10002778	351744.437742353	484760.5783108503	24169	17132	864	56976.71037841202	606730.6415206528	22107.10566078613	1609863.120784484	411609	62.09783368388757	.28362174395884	.0358203963811737	.0015941258876383	.0082383120316239	2868028.792505862
5316	2004	36827.01734484226	1255105.848853487	325241.8097290313	501027.1416279874	17182	15084	733.25	47074.32629112156	507210.4037563184	18901.91249349616	1373869.485655887	350112.5	65.19383533594835	.2731952539321896	.0357786090329731	.0014214446798333	.005983524435044	2482200.750393438
5316	2005	20460.25	1176460	311217.25	473732.5	16027	8106	619.25	43065.5	479702.0000000001	21330	1322765.25	303243.25	65.43883730318935	.2605798144686582	.0419614677445581	.0037974683544304	.0093251618153712	2323380
5316	2006	17812.17466573951	1202654.029289917	382494.1817659361	373964.4698023022	17937	5502	579	39980.89118231618	466064.875996257	16009.91334146225	1331132.023244615	305455.25	74.09699314396062	.2672847035862406	.0494278017258293	.0043864993298404	.0158331742664022	2314971.14229214
5316	2007	14282.68804796366	1280101.640584637	428503.1298030929	337732.8300927175	16636	7936	568.75	39237.5104235442	540176.3640216097	14799.45191658658	1358757.973867951	320033.75	70.48001609895368	.2650746268656716	.0465822038253297	.005508333729047	.021267619790265	2372947.591946713
5316	2008	12422.32027170396	1391269.873317353	525204.2271917332	337571.579252822	16116	22433	573	40344.94588215131	744297.9883706966	15007.69649064557	1413923.084108828	301027.5	71.23660066643733	.2701286631233482	.0320040101046072	.0047471072315308	.0139823536597352	2583446.326522923
5316	2009	9871.566443753796	1336506.101236526	505756.4849814985	285251.2105144903	16573	105725	547	40065.99366920537	402020.7692430501	16098.2819020837	1496649.204243827	227569.5	68.67808937282106	.2497922382486538	.0213729735923852	.0031166770555902	.0083406844097194	2283127.861088863
5316	2010	9796.092053069771	1261375.11444365	416541.4041600174	277677.4751539701	14540	103851	524.25	38612.38781848402	241956.4785907891	12787.12440725254	1391636.845195395	266963.25	70.23533113955628	.2327269338086667	.0093629616408609	.0015479059295351	.003961754970821	2082814.534220549
5317	2001	16480.04396908785	921749.0265304303	288260.9046055932	1241011.073611889	11837	1878	523	28251.02536752632	849329.1829537079	135106.3775420096	633036.4226576263	211274.75	69.39463484941688	.4329024862642792	.0481711008893865	.0074552386068953	.0270035346441431	2645132.762647397
5317	2002	21852.83814580858	1052781.637489372	348607.2377532033	1473720.164982374	14296	804	576.25	28578.21328316659	874501.4444241934	185307.1313213414	792192.4199486516	245864.5	67.70729532666339	.4778327470998122	.0355767769074919	.0070445828598478	.0147164514356415	3108277.807133741
5317	2003	29181.83867978488	1238602.896249318	441198.3349138184	1913844.100035388	16215	531	609	30172.07169867111	1233672.822664321	217219.5867964694	905947.8764318459	292613.75	72.58730365409801	.4750999893816586	.0226470430382114	.0040117303782875	.0116075693800406	3848527.946297577
5317	2004	21872.12076162608	1537690.021910597	487941.122718221	2091326.560904306	22914	2	644	26956.89410539689	1469896.058034689	234863.9808296293	993834.2183107404	369509.25	75.77892880639956	.5607222264816376	.0214361805058428	.0033835475550129	.0103574145040196	4443516.823425954
5317	2005	17575.5	1846263.75	535905.5	2259136	28570	0	671	34060.25	1834976.25	264079.75	1029676.25	400123.25	78.99552906110283	.4536960239575458	.0296036529083142	.0078612616075258	.0153611389987872	5017167
5317	2006	26442.35093266153	2205687.682554978	588125.3468103343	2512698.79035068	28979	0	697.25	38515.86804116374	2473562.823466649	290367.684114574	1119188.920116207	426158	69.31119599556791	.3778616288492707	.0413979522830289	.0151227844465756	.0275317947739179	5735364.425159868
5317	2007	28055.63984111161	2421511.682907588	660813.7881587998	2251353.475316569	28724	1471	718	38645.7853409778	2693604.960264484	317477.373070013	976785.8463513102	487504.25	70.44840270016258	.4040879168838726	.0475846709455997	.0162329157784679	.0291660751081113	5748097.332593656
5317	2008	25976.09416786858	2620424.096415793	708192.2439410865	2331669.304081628	30472	17684	713	38090.70967384825	2925281.948587895	319944.0567332108	974787.8404465682	580951	78.58465408220992	.4407392823743663	.0357652259933263	.0072896355621707	.0169530195372275	6064294.502556124
5317	2009	23248.41130359852	2635359.537118685	764610.4631715075	2122487.587818252	48452	113127	725	35214.0224068544	2421804.839768606	367356.1427831289	1106603.168494185	741025.25	77.15528851862057	.4491247158483748	.0266664959062706	.0040775048749402	.0100134968285853	5949799.60375749
5317	2010	16744.65292822153	2683176.446706231	1058803.860727216	1757656.613447796	24271	210118	770.75	34537.44924420751	2128036.073392266	384487.7848366431	1290919.262570181	766419.25	78.46801558851955	.4763728248410962	.0182485100129413	.0027354371317456	.0071199439799239	5968970.563416576
5321	2001	2060598.735284821	4250866.985794637	13073161.98882281	12410634.18242669	2558349	48255	14122.75	571393.7104229331	10899562.78129561	302096.3582419943	16766419.62947127	3114075	65.23715537790282	.5425091205614367	.0366123598525947	.1233137236419688	.0314774069502306	38963272.81778292
5321	2002	445672.6963593164	1824079.029523216	6990242.900828224	10940003.57881707	1777913	55220	10692.25	458688.9451213912	11748206.90278075	28679.27915225115	7535906.517702276	2095434.3	71.54363087479337	.5326581893574551	.0155449895062579	.0783829480043314	.0183955975265187	27758269.70108987
5321	2003	492595.1396317499	1352640.950025011	5541161.625574158	11041311.74548718	1519198	48610	10016.25	456981.1915178838	9483575.889797999	25680.91509481448	9117417.140734624	2108476.5	75.28722656012097	.5589588125218721	.012501379093536	.0353467096371764	.0120044358362887	26078802.68255768
5321	2004	572883.6022435962	902905.8532871857	5012996.195492187	10688736.87103191	1243566	29359	8642.25	473695.1285867529	5640853.064428581	18708.66940533741	11160095.77335366	1764851.5	75.14738448536564	.4332977378507237	.0193048987064392	.0030379606998357	.0139698445698767	24310637.20685516
5321	2005	569336.5	782044	5528952	12742693.5	1474705	13891	8522.25	461170.5	6615105	30962	11590443.5	1841239.3	75.27659948957141	.4505166744186803	.032096845023624	.0086234739357923	.0229594320527942	25349527.75
5321	2006	285218.1570348707	250183.6697171147	5409636.476278041	13981365.68399905	1405452	1622	7786.25	480643.904552053	7193436.26559913	33087.38182805857	11556170.5702761	1766058.8	89.35879552271766	.4052070391116437	.0475198837369019	.0059252708379394	.0312190931418904	25605797.35914226
5321	2007	233738.6694813303	271342.4939484936	6913195.82128413	14296757.09655189	1010782	2597	7705.5	389004.1921459208	7570981.879160994	25718.25548883624	13703489.6870086	3412869.5	44.50685274043929	.1911297655680744	.0193165936304227	.0026596713666339	.0152944157945998	29113029.13827841
5321	2010	797645.8901042242	1312372.913345235	2333063.49144226	3232393.23541501	610186	70830	1817.25	213984.0956989569	2957980.074635852	71085.48942043785	4207147.692464153	2582369	137.2644001571705	.1613136507162348	.0015989596572928	.0063915353290533	.0040278439818323	10116870.03903782
5331	2001	92054.24478945312	1303024.804589551	439886.6892790372	510210.7934250112	13771	7862	679	23365.80566609205	583755.6975992981	10083.94884482014	1475459.743576111	184522.5	41.26637920177013	.2896161152729488	.0575142393939829	.0062013786993716	.0352732377950253	2464733.34381272
5331	2002	95700.93316610066	1400526.682585829	489142.7338995639	581942.9948985149	17386	5466	720.25	24031.33883332689	595365.9588696013	11796.6479645233	1593329.5779334	234113.75	41.38510379925157	.2942776820531423	.0410905814790395	.0025863661555515	.0231913257014853	2737882.83835794
5331	2003	88509.85188842905	1546633.712292749	557887.5113310705	627864.0669927417	20136	8395	764.75	24463.48113252782	657025.6151064884	13306.87358515171	1690125.92550295	298135.75	44.04359545376178	.299945432718542	.0327484087407109	.0016853256289876	.0170090642029146	3031562.21137681
5331	2004	73314.82589990852	1648265.370371832	606321.3735007986	513857.65597333	20685	6309	777.75	24945.40923319896	785105.5901154589	13507.1235002728	1699191.899453776	305257.25	43.63271793580669	.293792332069844	.0199238885607435	.0014536273740987	.0156650603563683	3034808.554123714
5331	2005	68555.25	1691004.5	643335.5	450127.25	24291	11166	786.5	27008.5	630779	13382.75	1837984	309720	44.13223140495868	.2872429050113853	.0333571662975464	.0015691842110179	.020929453139962	3047187.75
5331	2006	68761.47562038897	1812779.595447964	668377.5490419959	396316.8019023156	25294	19852	801.5	32455.57840616676	585141.898386233	12719.7074087775	1995948.697964	302428.25	45.75227209199752	.2507607119512543	.0464619112092924	.004600962367962	.0311377561542003	3161855.469872336
5331	2007	69763.12226409372	1784785.275326767	728832.4224221524	333032.7619784609	27750	16797	798.5	34816.67283122703	609725.6125721709	11933.8252598032	1983062.839790749	299053	47.38703414943502	.2565869149823721	.0486760241305465	.0032977386934673	.0318934170745404	3136685.70364165
5331	2008	76427.48941929627	2274067.34690196	805337.4272743887	388804.7742745895	28787	42446	913.5	41068.39189265464	919509.956505048	22115.60627314186	2231351.457291833	409632.25	43.81967502261212	.2485477225779208	.0298214404045244	.0047897084847778	.0175773411939842	3895840.196032337
5331	2009	74420.91498344984	2389418.074129759	690135.9541459119	339061.4533069315	32009	90807	945.25	38529.78316752752	751729.8763359578	29255.73327876125	2343135.399631392	428046.5	47.13725492913439	.2813443348762326	.0237534346399806	.002089163632962	.0113188187479396	3840674.9491541
5331	2010	68529.68398799849	2323084.986451964	652363.5448506993	265636.8717561576	36487	67043	919.75	35841.5555451213	647679.0636625082	34527.10276441413	2197557.22005264	449965.75	47.64782781102479	.3008722936931284	.0183028407534086	.0015373991896082	.0084513754211256	3690678.6369188
5332	2001	352872.325126763	824019.5070789703	192606.1867325697	610086.8614954967	8996	52	503.5	16638.33413256652	558741.3850278417	8669.387542621867	1014566.525829497	180823.75	75.59528061482071	.6075269719290593	.0498903782699153	.0142976750177111	.0298849240013021	2040144.128604189
5332	2002	322626.2266151911	926376.838812431	208455.573977571	625697.1610141135	9468	0	541	15796.51361349558	553547.2994921318	9068.959158205829	1122620.33234474	199801.75	79.25305173587083	.6506285891665373	.0311850086761726	.0096122075035295	.0173103741643102	2191195.486885451
